Seconds (synced)	Acc x	Acc y	Acc z
3.703695	29.929688	-13.511719	1006.648438
3.711739	29.925781	-13.488281	1006.890625
3.719783	29.96875	-13.4375	1007.050781
3.727827	29.957031	-13.652344	1006.707031
3.735871	29.96875	-13.5	1006.953125
3.743915	30.105469	-13.515625	1006.976562
3.751959	29.886719	-13.621094	1006.957031
3.760003	29.933594	-13.546875	1006.824219
3.768047	29.785156	-13.484375	1006.941406
3.776091	29.890625	-13.515625	1007.027344
3.784135	29.972656	-13.421875	1006.914062
3.792179	30.082031	-13.578125	1006.933594
3.800223	29.875	-13.582031	1006.722656
3.808267	29.914062	-13.355469	1006.8125
3.816311	29.992188	-13.257812	1006.734375
3.824355	30.019531	-13.414062	1006.835938
3.832399	29.914062	-13.554688	1006.96875
3.840443	29.734375	-13.65625	1006.84375
3.848487	29.9375	-13.65625	1006.660156
3.856531	30.003906	-13.472656	1006.710938
3.864575	30.140625	-13.613281	1006.914062
3.872619	29.925781	-13.46875	1006.789062
3.880663	29.816406	-13.445312	1006.578125
3.888707	29.878906	-13.398438	1006.859375
3.896751	29.792969	-13.460938	1006.808594
3.904795	30.015625	-13.621094	1006.585937
3.912839	29.992188	-13.339844	1006.742188
3.920883	29.835938	-13.523438	1007.179688
3.928927	29.722656	-13.449219	1006.988281
3.936971	29.855469	-13.367188	1007.105469
3.945015	29.773438	-13.457031	1006.945313
3.953059	29.902344	-13.484375	1006.835938
3.961103	29.996094	-13.640625	1006.640625
3.969147	29.800781	-13.558594	1006.679687
3.977191	30.007812	-13.515625	1006.890625
3.985235	30.003906	-13.488281	1006.773437
3.993279	29.796875	-13.515625	1007.089844
4.001323	29.933594	-13.476562	1006.917969
4.0094	29.917969	-13.515625	1007.082031
4.017444	30.050781	-13.519531	1006.960937
4.025488	30.03125	-13.410156	1006.84375
4.033532	29.964844	-13.492188	1006.808594
4.041576	29.867188	-13.503906	1006.867187
4.04962	29.988281	-13.488281	1006.9375
4.057664	29.851562	-13.398438	1006.773437
4.065708	29.957031	-13.511719	1006.882812
4.073752	29.929688	-13.410156	1006.796875
4.081796	29.949219	-13.449219	1007.089844
4.08984	30.046875	-13.410156	1006.945313
4.097884	29.902344	-13.507812	1007.09375
4.105928	29.871094	-13.589844	1006.890625
4.113972	29.777344	-13.507812	1007.0
4.122016	29.824219	-13.433594	1007.054687
4.13006	30.070312	-13.441406	1007.089844
4.138104	29.882812	-13.441406	1006.710938
4.146148	29.730469	-13.539062	1006.722656
4.154192	29.90625	-13.457031	1007.003906
4.162236	29.8125	-13.605469	1007.011719
4.17028	29.832031	-13.398438	1007.160156
4.178324	30.066406	-13.316406	1006.816406
4.186368	29.871094	-13.511719	1006.734375
4.194412	29.824219	-13.617188	1006.882812
4.202456	30.0	-13.511719	1006.597656
4.2105	29.8125	-13.5625	1006.765625
4.218544	29.835938	-13.71875	1006.738281
4.226588	29.65625	-13.46875	1007.019531
4.234632	29.863281	-13.503906	1006.824219
4.242676	29.867188	-13.410156	1006.816406
4.25072	30.007812	-13.277344	1007.023438
4.258764	29.910156	-13.324219	1006.902344
4.266808	29.933594	-13.34375	1006.792969
4.274852	30.082031	-13.453125	1006.753906
4.282896	30.050781	-13.480469	1006.933594
4.29094	30.078125	-13.289062	1007.277344
4.298984	29.957031	-13.414062	1007.003906
4.307028	29.953125	-13.519531	1006.617188
4.315072	29.910156	-13.476562	1006.625
4.323116	29.761719	-13.359375	1006.972656
4.33116	29.855469	-13.574219	1006.578125
4.339204	29.882812	-13.472656	1006.734375
4.347248	29.988281	-13.402344	1006.675781
4.355292	29.867188	-13.515625	1006.765625
4.363336	29.914062	-13.472656	1006.992188
4.37138	29.925781	-13.621094	1006.660156
4.379424	29.957031	-13.460938	1007.050781
4.387468	29.847656	-13.429688	1006.769531
4.395512	30.105469	-13.5625	1006.816406
4.403556	30.113281	-13.632812	1006.910156
4.4116	29.933594	-13.4375	1006.867187
4.419644	29.941406	-13.476562	1006.949219
4.427688	29.972656	-13.621094	1006.9375
4.435732	29.949219	-13.449219	1006.90625
4.443776	30.023438	-13.582031	1006.851563
4.45182	30.109375	-13.671875	1006.714844
4.459864	30.027344	-13.46875	1007.011719
4.467908	29.9375	-13.308594	1006.761719
4.475952	29.652344	-13.523438	1006.851563
4.483996	29.699219	-13.492188	1006.9375
4.49204	29.894531	-13.421875	1006.898438
4.500084	29.753906	-13.542969	1006.785156
4.508128	29.898438	-13.558594	1007.011719
4.516172	29.980469	-13.542969	1006.996094
4.524216	30.03125	-13.4375	1007.011719
4.53226	29.972656	-13.527344	1006.703125
4.540304	29.964844	-13.40625	1006.683594
4.548348	30.082031	-13.410156	1006.679687
4.556392	29.996094	-13.46875	1006.996094
4.564436	29.945312	-13.515625	1006.683594
4.57248	29.75	-13.519531	1006.957031
4.580524	29.824219	-13.476562	1007.046875
4.588568	29.960938	-13.46875	1006.96875
4.596612	30.082031	-13.464844	1006.921875
4.604656	29.945312	-13.539062	1007.164062
4.6127	30.015625	-13.589844	1007.121094
4.620744	30.070312	-13.445312	1007.113281
4.628788	29.875	-13.398438	1006.953125
4.636832	29.894531	-13.417969	1006.738281
4.644876	29.933594	-13.417969	1006.839844
4.65292	29.957031	-13.503906	1006.898438
4.660964	29.914062	-13.527344	1006.710938
4.669008	29.855469	-13.507812	1006.90625
4.677052	29.960938	-13.703125	1006.777344
4.685096	30.078125	-13.574219	1006.832031
4.69314	30.070312	-13.492188	1006.863281
4.701184	29.773438	-13.460938	1006.832031
4.709228	29.914062	-13.417969	1006.871094
4.717272	29.984375	-13.457031	1007.117188
4.725316	29.984375	-13.65625	1006.785156
4.73336	30.085938	-13.453125	1006.890625
4.741404	29.945312	-13.519531	1007.117188
4.749448	30.054688	-13.53125	1007.121094
4.757492	30.164062	-13.492188	1007.269531
4.765536	30.109375	-13.429688	1006.925781
4.77358	29.875	-13.5	1006.785156
4.781624	29.9375	-13.476562	1006.839844
4.789668	29.921875	-13.464844	1006.75
4.797712	29.792969	-13.476562	1007.09375
4.805756	29.886719	-13.449219	1007.175781
4.8138	29.808594	-13.425781	1006.878906
4.821844	29.90625	-13.53125	1006.964844
4.829888	29.867188	-13.503906	1006.8125
4.837932	29.96875	-13.566406	1006.761719
4.845976	29.84375	-13.5	1006.734375
4.85402	29.898438	-13.4375	1006.714844
4.862064	29.832031	-13.476562	1006.925781
4.870108	29.847656	-13.628906	1006.691406
4.878152	29.816406	-13.597656	1006.710938
4.886196	29.921875	-13.359375	1006.855469
4.89424	29.707031	-13.445312	1006.953125
4.902284	29.851562	-13.589844	1006.941406
4.910328	29.816406	-13.410156	1006.769531
4.918372	29.953125	-13.546875	1006.894531
4.926416	30.0	-13.410156	1006.777344
4.93446	29.996094	-13.46875	1006.515625
4.942504	29.914062	-13.550781	1006.875
4.950548	29.90625	-13.402344	1007.03125
4.958592	29.976562	-13.492188	1007.117188
4.966636	29.945312	-13.546875	1006.863281
4.97468	29.953125	-13.484375	1007.109375
4.982724	29.984375	-13.304688	1007.207031
4.990768	29.949219	-13.417969	1006.753906
4.998812	29.816406	-13.359375	1006.824219
5.006856	29.796875	-13.460938	1007.058594
5.014934	29.707031	-13.503906	1006.933594
5.022978	29.839844	-13.464844	1006.921875
5.031022	29.882812	-13.398438	1006.949219
5.039066	29.929688	-13.414062	1006.953125
5.04711	30.019531	-13.433594	1006.625
5.055154	29.925781	-13.429688	1006.875
5.063198	30.023438	-13.496094	1007.097656
5.071242	30.027344	-13.597656	1007.199219
5.079286	29.894531	-13.660156	1006.726562
5.08733	29.859375	-13.628906	1006.980469
5.095374	29.738281	-13.457031	1006.976562
5.103418	29.835938	-13.457031	1006.992188
5.111462	29.800781	-13.582031	1006.972656
5.119506	29.816406	-13.5625	1006.953125
5.12755	29.773438	-13.5	1006.707031
5.135594	29.867188	-13.410156	1006.867187
5.143638	29.886719	-13.515625	1006.78125
5.151682	29.941406	-13.550781	1006.945313
5.159726	29.992188	-13.476562	1006.765625
5.16777	29.835938	-13.507812	1006.742188
5.175814	29.960938	-13.667969	1006.875
5.183858	29.976562	-13.480469	1006.929688
5.191902	29.972656	-13.566406	1006.980469
5.199946	29.945312	-13.621094	1006.90625
5.20799	29.902344	-13.492188	1006.875
5.216034	29.863281	-13.464844	1006.980469
5.224078	29.808594	-13.417969	1006.816406
5.232122	29.886719	-13.453125	1006.691406
5.240166	29.988281	-13.445312	1006.882812
5.24821	29.917969	-13.539062	1007.023438
5.256254	29.917969	-13.59375	1006.824219
5.264298	29.847656	-13.667969	1007.105469
5.272342	30.0	-13.402344	1007.089844
5.280386	29.898438	-13.402344	1007.132813
5.28843	29.84375	-13.601562	1007.125
5.296474	30.015625	-13.457031	1006.921875
5.304518	29.914062	-13.347656	1006.613281
5.312562	29.9375	-13.316406	1006.640625
5.320606	30.085938	-13.304688	1007.011719
5.32865	29.894531	-13.449219	1006.882812
5.336694	29.878906	-13.554688	1006.976562
5.344738	30.046875	-13.566406	1006.878906
5.352782	29.945312	-13.503906	1006.851563
5.360826	29.835938	-13.359375	1006.957031
5.36887	29.894531	-13.546875	1006.957031
5.376914	29.957031	-13.667969	1006.859375
5.384958	29.882812	-13.574219	1007.007812
5.393002	29.757812	-13.527344	1007.070312
5.401046	29.792969	-13.5625	1006.671875
5.40909	29.9375	-13.605469	1006.871094
5.417134	29.925781	-13.519531	1006.851563
5.425178	29.753906	-13.464844	1006.730469
5.433222	29.777344	-13.339844	1006.789062
5.441266	29.808594	-13.492188	1006.773437
5.44931	29.882812	-13.453125	1006.707031
5.457354	30.039062	-13.421875	1006.773437
5.465398	29.753906	-13.476562	1006.785156
5.473442	29.871094	-13.335938	1007.011719
5.481486	29.941406	-13.527344	1006.882812
5.48953	29.796875	-13.5	1006.851563
5.497574	29.789062	-13.53125	1006.890625
5.505618	29.824219	-13.601562	1006.890625
5.513662	29.863281	-13.613281	1006.929688
5.521706	29.75	-13.503906	1007.085938
5.52975	29.816406	-13.523438	1006.949219
5.537794	29.902344	-13.464844	1006.648438
5.545838	30.027344	-13.527344	1007.066406
5.553882	29.925781	-13.660156	1006.941406
5.561926	29.960938	-13.582031	1006.890625
5.56997	29.945312	-13.484375	1006.875
5.578014	30.023438	-13.445312	1006.894531
5.586058	29.878906	-13.492188	1006.683594
5.594102	29.828125	-13.527344	1006.808594
5.602146	29.835938	-13.523438	1007.03125
5.61019	29.75	-13.421875	1007.023438
5.618234	30.082031	-13.503906	1006.789062
5.626278	29.808594	-13.621094	1006.78125
5.634322	29.84375	-13.617188	1006.828125
5.642366	29.960938	-13.597656	1006.816406
5.65041	29.988281	-13.546875	1006.710938
5.658454	29.835938	-13.550781	1007.09375
5.666498	29.824219	-13.398438	1007.300781
5.674542	29.828125	-13.554688	1006.808594
5.682586	29.828125	-13.402344	1006.78125
5.69063	29.941406	-13.40625	1006.910156
5.698674	30.191406	-13.414062	1007.035156
5.706718	29.898438	-13.371094	1006.96875
5.714762	29.8125	-13.484375	1006.921875
5.722806	29.902344	-13.511719	1006.976562
5.73085	29.847656	-13.429688	1006.832031
5.738894	29.855469	-13.394531	1006.832031
5.746938	29.988281	-13.609375	1006.808594
5.754982	29.761719	-13.53125	1006.804688
5.763026	29.898438	-13.53125	1006.847656
5.77107	30.023438	-13.371094	1006.832031
5.779114	30.058594	-13.558594	1006.9375
5.787158	29.8125	-13.402344	1006.746094
5.795202	29.984375	-13.507812	1006.820312
5.803246	30.011719	-13.535156	1006.832031
5.81129	30.019531	-13.527344	1007.308594
5.819334	30.035156	-13.570312	1006.804688
5.827378	30.082031	-13.496094	1006.949219
5.835422	30.007812	-13.53125	1006.933594
5.843466	30.097656	-13.492188	1006.871094
5.85151	29.980469	-13.628906	1007.167969
5.859554	30.011719	-13.617188	1006.863281
5.867598	30.0	-13.734375	1006.894531
5.875642	29.941406	-13.519531	1006.945313
5.883686	29.910156	-13.558594	1006.835938
5.89173	29.890625	-13.503906	1006.921875
5.899774	29.8125	-13.558594	1006.757813
5.907818	29.828125	-13.511719	1007.015625
5.915862	30.039062	-13.453125	1006.960937
5.923906	30.003906	-13.386719	1006.808594
5.93195	29.945312	-13.648438	1006.835938
5.939994	29.863281	-13.566406	1006.855469
5.948038	29.722656	-13.539062	1006.886719
5.956082	29.886719	-13.53125	1007.09375
5.964126	30.027344	-13.488281	1006.824219
5.97217	30.042969	-13.574219	1006.902344
5.980214	29.910156	-13.441406	1006.964844
5.988258	30.003906	-13.574219	1006.863281
5.996302	29.746094	-13.542969	1006.945313
6.004346	29.789062	-13.546875	1006.925781
6.01239	29.78125	-13.453125	1007.070312
6.02045	29.871094	-13.308594	1007.039063
6.028494	30.0	-13.519531	1007.074219
6.036538	29.984375	-13.5625	1006.601562
6.044582	29.925781	-13.496094	1006.832031
6.052626	29.886719	-13.410156	1006.664063
6.06067	29.992188	-13.511719	1006.816406
6.068714	30.070312	-13.390625	1006.859375
6.076758	29.894531	-13.421875	1006.867187
6.084802	29.863281	-13.539062	1006.8125
6.092846	29.859375	-13.527344	1007.058594
6.10089	29.792969	-13.539062	1007.132813
6.108934	29.878906	-13.5	1006.785156
6.116978	29.855469	-13.53125	1006.996094
6.125022	29.960938	-13.441406	1007.035156
6.133066	29.898438	-13.5625	1007.019531
6.14111	29.847656	-13.441406	1006.757813
6.149154	29.980469	-13.554688	1007.054687
6.157198	29.898438	-13.59375	1006.707031
6.165242	29.941406	-13.472656	1007.027344
6.173286	29.902344	-13.417969	1006.945313
6.18133	29.773438	-13.488281	1006.773437
6.189374	29.886719	-13.566406	1006.914062
6.197418	29.980469	-13.574219	1006.894531
6.205462	30.242188	-13.359375	1006.976562
6.213506	30.074219	-13.488281	1006.714844
6.22155	29.996094	-13.578125	1006.785156
6.229594	30.0625	-13.570312	1006.851563
6.237638	29.925781	-13.527344	1006.914062
6.245682	29.851562	-13.402344	1006.90625
6.253726	29.941406	-13.425781	1006.789062
6.26177	29.867188	-13.386719	1006.859375
6.269814	29.917969	-13.558594	1006.496094
6.277858	30.019531	-13.566406	1006.65625
6.285902	29.976562	-13.5	1006.855469
6.293946	29.832031	-13.65625	1006.980469
6.30199	29.839844	-13.609375	1006.75
6.310034	29.9375	-13.515625	1006.75
6.318078	29.933594	-13.511719	1007.042969
6.326122	29.828125	-13.511719	1006.789062
6.334166	29.910156	-13.503906	1006.886719
6.34221	29.964844	-13.53125	1007.078125
6.350254	29.808594	-13.496094	1007.203125
6.358298	29.820312	-13.5	1007.050781
6.366342	29.78125	-13.546875	1006.648438
6.374386	29.808594	-13.515625	1006.699219
6.38243	30.015625	-13.46875	1006.925781
6.390474	29.90625	-13.519531	1006.921875
6.398518	30.082031	-13.597656	1006.855469
6.406562	29.957031	-13.46875	1006.945313
6.414606	29.871094	-13.59375	1006.804688
6.42265	29.910156	-13.554688	1006.707031
6.430694	29.851562	-13.507812	1006.792969
6.438738	29.964844	-13.5	1006.910156
6.446782	30.074219	-13.683594	1006.949219
6.454826	29.84375	-13.40625	1007.140625
6.46287	29.960938	-13.214844	1006.988281
6.470914	29.964844	-13.335938	1006.707031
6.478958	30.019531	-13.5	1007.21875
6.487002	30.140625	-13.441406	1007.195312
6.495046	29.855469	-13.425781	1006.953125
6.50309	30.027344	-13.5	1007.148437
6.511134	29.976562	-13.316406	1007.257812
6.519178	29.933594	-13.480469	1007.269531
6.527222	30.011719	-13.550781	1006.992188
6.535266	30.109375	-13.621094	1006.847656
6.54331	29.933594	-13.433594	1007.144531
6.551354	30.035156	-13.421875	1006.933594
6.559398	29.859375	-13.519531	1006.960937
6.567442	29.878906	-13.480469	1006.976562
6.575486	29.671875	-13.460938	1006.714844
6.58353	29.78125	-13.46875	1006.765625
6.591574	29.863281	-13.507812	1006.734375
6.599618	29.820312	-13.660156	1006.664063
6.607662	29.9375	-13.519531	1006.652344
6.615706	30.023438	-13.429688	1006.988281
6.62375	29.941406	-13.640625	1007.039063
6.631794	29.957031	-13.515625	1006.929688
6.639838	30.054688	-13.605469	1007.09375
6.647882	29.980469	-13.535156	1007.046875
6.655926	29.992188	-13.527344	1006.976562
6.66397	29.867188	-13.617188	1006.925781
6.672014	30.054688	-13.476562	1007.03125
6.680058	29.816406	-13.523438	1007.007812
6.688102	29.984375	-13.464844	1007.117188
6.696146	30.042969	-13.242188	1006.816406
6.70419	29.898438	-13.476562	1006.699219
6.712234	29.949219	-13.46875	1006.753906
6.720278	29.84375	-13.40625	1006.992188
6.728322	29.9375	-13.441406	1006.929688
6.736366	29.800781	-13.558594	1006.648438
6.74441	29.824219	-13.660156	1007.003906
6.752454	29.910156	-13.589844	1006.902344
6.760498	30.097656	-13.519531	1006.886719
6.768542	30.019531	-13.542969	1006.949219
6.776586	29.984375	-13.484375	1007.019531
6.78463	29.820312	-13.578125	1006.816406
6.792674	29.964844	-13.515625	1006.886719
6.800718	29.902344	-13.476562	1006.949219
6.808762	29.921875	-13.515625	1006.960937
6.816806	29.953125	-13.335938	1007.015625
6.82485	29.933594	-13.367188	1006.726562
6.832894	29.933594	-13.355469	1006.773437
6.840938	29.820312	-13.523438	1007.039063
6.848982	29.757812	-13.53125	1006.941406
6.857026	29.878906	-13.488281	1006.820312
6.86507	29.914062	-13.617188	1006.929688
6.873114	29.84375	-13.527344	1006.996094
6.881158	29.847656	-13.449219	1006.914062
6.889202	29.941406	-13.484375	1006.960937
6.897246	29.976562	-13.480469	1007.097656
6.90529	30.058594	-13.515625	1006.851563
6.913334	30.1875	-13.335938	1006.878906
6.921378	29.921875	-13.554688	1006.707031
6.929422	29.996094	-13.453125	1006.820312
6.937466	29.769531	-13.527344	1007.066406
6.94551	29.863281	-13.496094	1006.996094
6.953554	29.988281	-13.574219	1006.875
6.961598	29.992188	-13.464844	1006.574219
6.969642	30.0625	-13.464844	1006.921875
6.977686	29.8125	-13.539062	1006.914062
6.98573	29.992188	-13.628906	1006.738281
6.993774	29.988281	-13.480469	1006.886719
7.001818	29.988281	-13.613281	1006.847656
7.009862	30.039062	-13.421875	1007.140625
7.017906	30.066406	-13.542969	1006.789062
7.025984	29.90625	-13.417969	1006.941406
7.034028	29.980469	-13.578125	1007.050781
7.042072	29.839844	-13.460938	1006.949219
7.050116	29.875	-13.484375	1006.96875
7.05816	29.90625	-13.539062	1007.078125
7.066204	29.992188	-13.613281	1007.070312
7.074248	29.875	-13.59375	1007.199219
7.082292	30.023438	-13.484375	1006.839844
7.090336	30.003906	-13.6875	1007.003906
7.09838	29.960938	-13.554688	1006.773437
7.106424	29.863281	-13.515625	1006.859375
7.114468	29.792969	-13.554688	1007.023438
7.122512	29.863281	-13.453125	1006.925781
7.130556	29.75	-13.484375	1007.027344
7.1386	29.828125	-13.417969	1006.96875
7.146644	29.867188	-13.367188	1006.960937
7.154688	29.894531	-13.40625	1006.988281
7.162732	29.894531	-13.550781	1006.671875
7.170776	29.957031	-13.355469	1006.875
7.17882	30.085938	-13.628906	1007.035156
7.186864	29.925781	-13.691406	1006.636719
7.194908	29.855469	-13.671875	1006.777344
7.202952	29.953125	-13.671875	1006.886719
7.210996	29.902344	-13.503906	1007.148437
7.21904	29.980469	-13.445312	1007.066406
7.227084	29.996094	-13.488281	1007.003906
7.235128	29.835938	-13.394531	1006.859375
7.243172	29.914062	-13.441406	1006.679687
7.251216	29.949219	-13.492188	1006.820312
7.25926	29.800781	-13.46875	1006.765625
7.267304	29.90625	-13.566406	1006.714844
7.275348	29.996094	-13.558594	1007.003906
7.283392	29.941406	-13.402344	1007.148437
7.291436	29.996094	-13.566406	1007.09375
7.29948	29.9375	-13.5625	1007.128906
7.307524	29.914062	-13.679688	1006.835938
7.315568	29.894531	-13.472656	1006.964844
7.323612	29.796875	-13.535156	1007.117188
7.331656	29.726562	-13.589844	1007.144531
7.3397	29.863281	-13.570312	1006.953125
7.347744	29.871094	-13.574219	1006.582031
7.355788	29.890625	-13.601562	1006.804688
7.363832	29.808594	-13.472656	1007.023438
7.371876	29.820312	-13.394531	1006.976562
7.37992	29.820312	-13.4375	1007.066406
7.387964	29.835938	-13.449219	1007.035156
7.396008	29.753906	-13.503906	1006.640625
7.404052	29.679688	-13.507812	1007.117188
7.412096	29.804688	-13.523438	1006.753906
7.42014	29.890625	-13.445312	1006.878906
7.428184	29.933594	-13.484375	1006.960937
7.436228	29.792969	-13.679688	1006.824219
7.444272	29.824219	-13.601562	1006.769531
7.452316	29.792969	-13.34375	1006.863281
7.46036	29.878906	-13.484375	1007.066406
7.468404	29.910156	-13.457031	1006.824219
7.476448	29.96875	-13.414062	1006.921875
7.484492	29.875	-13.332031	1007.105469
7.492536	29.886719	-13.570312	1006.621094
7.50058	29.832031	-13.449219	1007.027344
7.508624	30.042969	-13.46875	1007.21875
7.516668	29.980469	-13.613281	1006.84375
7.524712	29.898438	-13.640625	1006.910156
7.532756	29.976562	-13.53125	1007.050781
7.5408	29.953125	-13.699219	1006.757813
7.548844	30.074219	-13.527344	1006.980469
7.556888	29.957031	-13.527344	1007.1875
7.564932	29.847656	-13.59375	1006.773437
7.572976	29.757812	-13.355469	1006.648438
7.58102	29.785156	-13.375	1006.972656
7.589064	29.945312	-13.339844	1006.925781
7.597108	29.921875	-13.554688	1006.765625
7.605152	29.933594	-13.347656	1006.671875
7.613196	30.039062	-13.414062	1006.769531
7.62124	30.070312	-13.632812	1007.261719
7.629284	29.988281	-13.769531	1007.046875
7.637328	29.90625	-13.703125	1007.074219
7.645372	29.851562	-13.527344	1007.308594
7.653416	29.898438	-13.566406	1006.730469
7.66146	29.839844	-13.324219	1006.726562
7.669504	29.78125	-13.40625	1006.917969
7.677548	29.683594	-13.546875	1006.835938
7.685592	29.789062	-13.441406	1006.683594
7.693636	29.816406	-13.339844	1007.097656
7.70168	29.855469	-13.480469	1006.703125
7.709724	29.839844	-13.40625	1006.929688
7.717768	29.820312	-13.492188	1007.050781
7.725812	30.085938	-13.761719	1006.476563
7.733856	29.910156	-13.546875	1006.929688
7.7419	29.941406	-13.453125	1006.800781
7.749944	29.847656	-13.394531	1006.855469
7.757988	29.902344	-13.5	1006.867187
7.766032	30.03125	-13.546875	1006.851563
7.774076	29.957031	-13.527344	1006.71875
7.78212	29.953125	-13.5	1006.753906
7.790164	29.996094	-13.464844	1006.699219
7.798208	29.917969	-13.53125	1006.84375
7.806252	29.902344	-13.449219	1006.957031
7.814296	29.882812	-13.546875	1006.644531
7.82234	29.898438	-13.445312	1007.183594
7.830384	29.898438	-13.429688	1007.378906
7.838428	29.8125	-13.648438	1006.824219
7.846472	29.820312	-13.449219	1006.96875
7.854516	29.90625	-13.617188	1007.28125
7.86256	30.007812	-13.597656	1006.75
7.870604	30.109375	-13.566406	1006.742188
7.878648	29.996094	-13.503906	1007.109375
7.886692	30.09375	-13.414062	1006.542969
7.894736	30.132812	-13.5	1006.761719
7.90278	29.871094	-13.449219	1006.527344
7.910824	29.925781	-13.441406	1006.980469
7.918868	29.945312	-13.417969	1006.992188
7.926912	30.023438	-13.503906	1006.734375
7.934956	29.890625	-13.558594	1006.695312
7.943	29.882812	-13.519531	1006.75
7.951044	30.015625	-13.5625	1007.179688
7.959088	30.042969	-13.464844	1006.863281
7.967132	29.871094	-13.324219	1006.925781
7.975176	29.859375	-13.539062	1006.75
7.98322	29.941406	-13.375	1007.042969
7.991264	29.945312	-13.351562	1007.132813
7.999308	30.019531	-13.527344	1006.855469
8.007352	30.015625	-13.433594	1006.53125
8.015396	29.761719	-13.234375	1006.84375
8.02344	29.777344	-13.554688	1006.84375
8.031517	29.898438	-13.496094	1007.054687
8.039561	29.835938	-13.453125	1007.167969
8.047605	30.019531	-13.484375	1006.839844
8.055649	30.023438	-13.601562	1006.945313
8.063693	29.855469	-13.46875	1006.921875
8.071737	29.816406	-13.546875	1006.984375
8.079781	29.792969	-13.527344	1006.792969
8.087825	29.855469	-13.441406	1006.789062
8.095869	29.996094	-13.550781	1007.0
8.103913	30.011719	-13.691406	1006.722656
8.111957	30.066406	-13.390625	1006.921875
