Seconds (synced)	Acc x	Acc y	Acc z
5.43447	-42.179688	-30.277344	1000.097656
5.442444	-42.3125	-30.0625	999.773438
5.450418	-42.417969	-30.410156	999.914062
5.458392	-42.476562	-30.121094	1000.011719
5.466366	-42.527344	-30.269531	1000.035156
5.47434	-42.304688	-30.265625	1000.070312
5.482314	-42.472656	-30.195312	1000.164062
5.490288	-42.398438	-30.175781	1000.109375
5.498262	-42.402344	-30.289062	999.820312
5.506236	-42.398438	-30.242188	999.921875
5.51421	-42.28125	-30.238281	1000.109375
5.522184	-42.402344	-30.28125	999.992188
5.530158	-42.296875	-30.265625	999.734375
5.538132	-42.417969	-30.21875	999.816406
5.546106	-42.433594	-30.167969	999.9375
5.55408	-42.582031	-30.25	999.992188
5.562054	-42.550781	-30.417969	1000.183594
5.570028	-42.640625	-30.175781	1000.027344
5.578002	-42.488281	-30.230469	1000.230469
5.585976	-42.394531	-30.355469	999.75
5.59395	-42.320312	-30.328125	999.84375
5.601924	-42.269531	-30.269531	999.945312
5.609898	-42.417969	-30.253906	999.863281
5.617872	-42.480469	-30.253906	999.921875
5.625846	-42.554688	-30.3125	1000.101562
5.63382	-42.375	-30.265625	999.792969
5.641794	-42.335938	-30.175781	999.765625
5.649768	-42.320312	-30.25	999.988281
5.657742	-42.304688	-30.4375	999.796875
5.665716	-42.476562	-30.242188	1000.011719
5.67369	-42.378906	-30.207031	1000.050781
5.681664	-42.421875	-30.261719	999.804688
5.689638	-42.554688	-30.421875	999.851562
5.697612	-42.464844	-30.265625	999.789062
5.705586	-42.097656	-30.28125	1000.027344
5.71356	-42.324219	-30.1875	1000.09375
5.721534	-42.253906	-30.003906	1000.0625
5.729508	-42.203125	-30.394531	999.972656
5.737482	-42.25	-30.355469	999.925781
5.745456	-42.355469	-30.421875	999.988281
5.75343	-42.425781	-30.464844	999.894531
5.761404	-42.375	-30.296875	999.949219
5.769378	-42.324219	-30.238281	999.914062
5.777352	-42.601562	-30.238281	1000.097656
5.785326	-42.386719	-30.304688	999.988281
5.7933	-42.363281	-30.246094	1000.113281
5.801274	-42.59375	-30.308594	999.816406
5.809248	-42.382812	-30.394531	999.632812
5.817222	-42.519531	-30.238281	1000.070312
5.825196	-42.410156	-30.292969	1000.292969
5.83317	-42.355469	-30.28125	1000.296875
5.841144	-42.375	-30.203125	999.9375
5.849118	-42.570312	-30.265625	999.972656
5.857092	-42.269531	-30.261719	1000.101562
5.865066	-42.261719	-30.195312	999.910156
5.87304	-42.441406	-30.183594	999.921875
5.881014	-42.34375	-30.222656	999.824219
5.888988	-42.335938	-30.027344	999.707031
5.896962	-42.511719	-30.160156	999.828125
5.904936	-42.429688	-30.328125	1000.136719
5.91291	-42.472656	-30.277344	1000.042969
5.920884	-42.398438	-30.347656	999.945312
5.928858	-42.433594	-30.191406	1000.015625
5.936832	-42.417969	-30.265625	1000.140625
5.944806	-42.292969	-30.316406	1000.003906
5.95278	-42.367188	-30.296875	999.882812
5.960754	-42.476562	-30.191406	999.941406
5.968728	-42.320312	-30.25	1000.019531
5.976702	-42.191406	-30.195312	1000.125
5.984676	-42.324219	-30.167969	999.570312
5.992634	-42.351562	-30.273438	999.847656
6.000608	-42.367188	-30.246094	1000.210937
6.008582	-42.335938	-30.308594	1000.003906
6.016556	-42.390625	-30.347656	999.792969
6.02453	-42.308594	-30.273438	1000.027344
6.032504	-42.460938	-30.136719	1000.082031
6.040478	-42.289062	-30.109375	999.800781
6.048452	-42.472656	-30.296875	999.898438
6.056426	-42.359375	-30.253906	999.910156
6.0644	-42.171875	-30.304688	999.957031
6.072374	-42.21875	-30.371094	999.738281
6.080348	-42.421875	-30.183594	999.652344
6.088322	-42.425781	-30.453125	999.832031
6.096296	-42.3125	-30.242188	1000.003906
6.10427	-42.359375	-30.402344	999.816406
6.112244	-42.210938	-30.304688	1000.097656
6.120218	-42.425781	-30.378906	1000.132812
6.128192	-42.414062	-30.382812	999.9375
6.136166	-42.519531	-30.46875	999.972656
6.14414	-42.265625	-30.285156	1000.222656
6.152114	-42.25	-30.273438	999.855469
6.160088	-42.28125	-30.390625	999.902344
6.168062	-42.433594	-30.414062	999.996094
6.176036	-42.335938	-30.433594	999.929688
6.18401	-42.234375	-30.351562	999.757812
6.191984	-42.273438	-30.335938	999.769531
6.199958	-42.449219	-30.25	999.816406
6.207932	-42.523438	-30.257812	999.90625
6.215906	-42.445312	-30.238281	999.964844
6.22388	-42.421875	-30.121094	999.90625
6.231854	-42.464844	-30.191406	1000.195312
6.239828	-42.28125	-30.265625	1000.1875
6.247802	-42.355469	-30.222656	1000.039062
6.255776	-42.238281	-30.183594	1000.148438
6.26375	-42.453125	-30.175781	999.914062
6.271724	-42.394531	-30.285156	999.816406
6.279698	-42.511719	-30.328125	999.855469
6.287672	-42.425781	-30.296875	999.9375
6.295646	-42.300781	-30.253906	999.863281
6.30362	-42.421875	-30.300781	999.988281
6.311594	-42.589844	-30.152344	999.886719
6.319568	-42.445312	-30.3125	1000.164062
6.327542	-42.53125	-30.21875	1000.203125
6.335516	-42.308594	-30.175781	999.933594
6.34349	-42.402344	-30.144531	1000.007812
6.351464	-42.511719	-30.347656	1000.136719
6.359438	-42.378906	-30.199219	999.734375
6.367412	-42.378906	-30.21875	999.609375
6.375386	-42.328125	-30.34375	999.882812
6.38336	-42.386719	-30.226562	999.71875
6.391334	-42.351562	-30.335938	1000.035156
6.399308	-42.242188	-30.171875	999.835938
6.407282	-42.40625	-30.210938	999.914062
6.415256	-42.480469	-30.335938	999.792969
6.42323	-42.484375	-30.363281	999.980469
6.431204	-42.53125	-30.363281	1000.082031
6.439178	-42.5625	-30.21875	1000.003906
6.447152	-42.46875	-30.261719	999.910156
6.455126	-42.464844	-30.363281	999.808594
6.4631	-42.289062	-30.390625	999.746094
6.471074	-42.34375	-30.449219	999.683594
6.479048	-42.335938	-30.40625	999.988281
6.487022	-42.328125	-30.316406	999.734375
6.494996	-42.328125	-30.230469	999.894531
6.50297	-42.535156	-30.25	999.820312
6.510944	-42.511719	-30.199219	999.753906
6.518918	-42.367188	-30.140625	999.902344
6.526892	-42.152344	-30.25	999.871094
6.534866	-42.214844	-30.425781	999.820312
6.54284	-42.53125	-30.457031	999.824219
6.550814	-42.457031	-30.289062	999.839844
6.558788	-42.433594	-30.304688	1000.117187
6.566762	-42.371094	-30.246094	999.839844
6.574736	-42.425781	-30.257812	999.921875
6.58271	-42.324219	-30.34375	1000.007812
6.590684	-42.46875	-30.214844	999.863281
6.598658	-42.46875	-30.308594	999.925781
6.606632	-42.347656	-30.335938	999.761719
6.614606	-42.402344	-30.433594	999.960938
6.62258	-42.398438	-30.316406	1000.121094
6.630554	-42.550781	-30.242188	1000.101562
6.638528	-42.398438	-30.121094	1000.074219
6.646502	-42.363281	-30.125	999.910156
6.654476	-42.425781	-30.027344	999.730469
6.66245	-42.460938	-30.230469	999.941406
6.670424	-42.445312	-30.074219	999.96875
6.678398	-42.539062	-30.304688	999.851562
6.686372	-42.410156	-30.21875	1000.050781
6.694346	-42.5	-30.152344	1000.007812
6.70232	-42.402344	-30.183594	999.984375
6.710294	-42.398438	-30.183594	1000.097656
6.718268	-42.492188	-30.097656	999.84375
6.726242	-42.445312	-30.042969	999.855469
6.734216	-42.367188	-30.183594	999.878906
6.74219	-42.4375	-30.308594	1000.144531
6.750164	-42.425781	-30.074219	999.859375
6.758138	-42.445312	-30.253906	999.785156
6.766112	-42.40625	-30.21875	1000.074219
6.774086	-42.324219	-30.152344	1000.003906
6.78206	-42.5	-30.117188	1000.015625
6.790034	-42.40625	-30.21875	999.792969
6.798008	-42.34375	-30.1875	999.972656
6.805982	-42.359375	-30.28125	999.789062
6.813956	-42.363281	-30.285156	1000.066406
6.82193	-42.351562	-30.121094	1000.144531
6.829904	-42.328125	-30.328125	999.917969
6.837878	-42.425781	-30.449219	999.878906
6.845852	-42.289062	-30.324219	999.71875
6.853826	-42.394531	-30.359375	999.640625
6.8618	-42.480469	-30.175781	1000.015625
6.869774	-42.394531	-30.28125	999.773438
6.877748	-42.328125	-30.234375	999.835938
6.885722	-42.421875	-30.382812	1000.023437
6.893696	-42.558594	-30.292969	999.859375
6.90167	-42.417969	-30.414062	1000.027344
6.909644	-42.417969	-30.453125	999.984375
6.917618	-42.289062	-30.375	1000.042969
6.925592	-42.359375	-30.308594	999.964844
6.933566	-42.1875	-30.269531	999.90625
6.94154	-42.371094	-30.234375	1000.066406
6.949514	-42.269531	-30.273438	1000.011719
6.957488	-42.417969	-30.484375	999.914062
6.965462	-42.386719	-30.304688	1000.207031
6.973436	-42.398438	-30.289062	1000.019531
6.98141	-42.496094	-30.3125	999.921875
6.989367	-42.589844	-30.222656	999.839844
6.997341	-42.46875	-30.417969	999.878906
7.005315	-42.460938	-30.332031	999.992188
7.013289	-42.621094	-30.253906	1000.148438
7.021263	-42.570312	-30.289062	999.738281
7.029237	-42.464844	-30.339844	1000.078125
7.037211	-42.394531	-30.304688	1000.066406
7.045185	-42.441406	-30.308594	999.96875
7.053159	-42.324219	-30.160156	1000.0625
7.061133	-42.414062	-30.1875	999.9375
7.069107	-42.398438	-30.371094	999.796875
7.077081	-42.492188	-30.371094	999.890625
7.085055	-42.304688	-30.28125	1000.238281
7.093029	-42.335938	-30.210938	1000.09375
7.101003	-42.402344	-30.160156	1000.035156
7.108977	-42.304688	-30.308594	1000.097656
7.116951	-42.238281	-30.421875	999.945312
7.124925	-42.527344	-30.3125	1000.015625
7.132899	-42.53125	-30.242188	1000.0
7.140873	-42.183594	-30.367188	1000.261719
7.148847	-42.195312	-30.117188	1000.089844
7.156821	-42.320312	-30.273438	999.992188
7.164795	-42.285156	-30.226562	999.785156
7.172769	-42.402344	-30.207031	999.933594
7.180743	-42.253906	-30.316406	999.605469
7.188717	-42.550781	-30.292969	999.570312
7.196691	-42.488281	-30.105469	999.574219
7.204665	-42.335938	-30.40625	999.804688
7.212639	-42.402344	-30.460938	999.726562
7.220613	-42.46875	-30.28125	1000.175781
7.228587	-42.265625	-30.394531	1000.21875
7.236561	-42.398438	-30.285156	999.96875
7.244535	-42.578125	-30.410156	1000.050781
7.252509	-42.4375	-30.363281	1000.054688
7.260483	-42.152344	-30.257812	1000.148438
7.268457	-42.359375	-30.179688	1000.09375
7.276431	-42.40625	-30.351562	1000.136719
7.284405	-42.515625	-30.367188	1000.089844
7.292379	-42.339844	-30.441406	1000.0
7.300353	-42.382812	-30.289062	999.648438
7.308327	-42.410156	-30.21875	999.890625
7.316301	-42.460938	-30.160156	999.796875
7.324275	-42.328125	-30.253906	1000.015625
7.332249	-42.402344	-30.378906	999.8125
7.340223	-42.3125	-30.289062	999.890625
7.348197	-42.367188	-30.375	999.835938
7.356171	-42.242188	-30.316406	999.976562
7.364145	-42.253906	-30.226562	1000.042969
7.372119	-42.410156	-30.0625	1000.199219
7.380093	-42.289062	-30.160156	999.976562
7.388067	-42.304688	-30.417969	999.761719
7.396041	-42.425781	-30.292969	999.824219
7.404015	-42.402344	-30.265625	999.871094
7.411989	-42.324219	-30.117188	999.894531
7.419963	-42.289062	-30.40625	999.890625
7.427937	-42.488281	-30.183594	999.574219
7.435911	-42.546875	-30.019531	999.941406
7.443885	-42.355469	-30.1875	1000.0
7.451859	-42.25	-30.292969	999.917969
7.459833	-42.40625	-30.3125	999.96875
7.467807	-42.324219	-30.347656	1000.140625
7.475781	-42.417969	-30.15625	999.925781
7.483755	-42.414062	-30.210938	1000.035156
7.491729	-42.519531	-30.246094	1000.039062
7.499703	-42.5625	-30.195312	999.839844
7.507677	-42.554688	-30.355469	999.78125
7.515651	-42.375	-30.105469	1000.179688
7.523625	-42.300781	-30.40625	999.890625
7.531599	-42.363281	-30.117188	1000.019531
7.539573	-42.289062	-30.199219	999.910156
7.547547	-42.453125	-30.265625	999.984375
7.555521	-42.441406	-30.289062	1000.066406
7.563495	-42.492188	-30.191406	999.773438
7.571469	-42.34375	-30.378906	1000.082031
7.579443	-42.429688	-30.296875	1000.003906
7.587417	-42.480469	-30.148438	999.984375
7.595391	-42.363281	-30.332031	999.894531
7.603365	-42.457031	-30.292969	999.609375
7.611339	-42.402344	-30.519531	999.78125
7.619313	-42.425781	-30.320312	999.792969
7.627287	-42.429688	-30.355469	999.667969
7.635261	-42.367188	-30.386719	999.96875
7.643235	-42.410156	-30.347656	999.964844
7.651209	-42.476562	-30.433594	999.765625
7.659183	-42.445312	-30.191406	1000.035156
7.667157	-42.492188	-30.390625	999.621094
7.675131	-42.605469	-30.332031	999.925781
7.683105	-42.621094	-30.203125	1000.273438
7.691079	-42.5	-30.261719	1000.152344
7.699053	-42.503906	-30.363281	1000.140625
7.707027	-42.417969	-30.261719	999.933594
7.715001	-42.367188	-30.214844	999.855469
7.722975	-42.359375	-30.441406	999.59375
7.730949	-42.539062	-30.371094	999.8125
7.738923	-42.464844	-30.210938	999.960938
7.746897	-42.445312	-30.308594	999.996094
7.754871	-42.355469	-30.214844	999.945312
7.762845	-42.402344	-30.121094	999.695312
7.770819	-42.378906	-30.195312	1000.082031
7.778793	-42.398438	-30.015625	999.886719
7.786767	-42.5	-30.285156	999.875
7.794741	-42.507812	-30.113281	1000.03125
7.802715	-42.585938	-30.34375	1000.40625
7.810689	-42.457031	-30.171875	1000.214844
7.818663	-42.40625	-30.148438	1000.269531
7.826637	-42.445312	-30.144531	999.773438
7.834611	-42.40625	-30.277344	999.945312
7.842585	-42.421875	-30.292969	1000.058594
7.850559	-42.40625	-30.300781	999.949219
7.858533	-42.46875	-30.3125	999.898438
7.866507	-42.425781	-30.355469	999.914062
7.874481	-42.496094	-30.15625	999.832031
7.882455	-42.578125	-30.199219	999.941406
7.890429	-42.441406	-30.265625	999.882812
7.898403	-42.492188	-30.136719	999.824219
7.906377	-42.558594	-30.230469	999.894531
7.914351	-42.183594	-30.230469	1000.136719
7.922325	-42.222656	-30.453125	999.816406
7.930299	-42.375	-30.328125	1000.015625
7.938273	-42.425781	-30.152344	1000.246094
7.946247	-42.28125	-30.167969	999.832031
7.954221	-42.4375	-30.167969	999.878906
7.962195	-42.4375	-30.296875	1000.0
7.970169	-42.421875	-30.371094	999.917969
7.978143	-42.328125	-30.417969	1000.046875
7.986117	-42.464844	-30.265625	999.925781
7.994091	-42.339844	-30.390625	999.898438
8.002065	-42.320312	-30.304688	999.917969
8.010039	-42.410156	-30.234375	999.875
8.018013	-42.300781	-30.3125	999.882812
8.025987	-42.414062	-30.125	999.558594
8.033961	-42.484375	-30.113281	999.765625
8.041935	-42.414062	-30.367188	999.734375
8.049909	-42.25	-30.25	999.921875
8.057883	-42.382812	-30.367188	999.863281
8.065857	-42.410156	-30.402344	1000.050781
8.073831	-42.363281	-30.363281	1000.175781
8.081805	-42.417969	-30.273438	999.886719
8.089779	-42.355469	-30.375	1000.027344
8.097753	-42.460938	-30.101562	1000.183594
8.105727	-42.445312	-30.199219	1000.1875
8.113701	-42.335938	-30.113281	1000.105469
8.121675	-42.453125	-30.152344	1000.128906
8.129649	-42.410156	-30.230469	1000.089844
8.137623	-42.457031	-30.273438	1000.152344
8.145597	-42.539062	-30.1875	1000.105469
8.153571	-42.371094	-30.050781	999.777344
8.161545	-42.332031	-30.234375	1000.035156
8.169519	-42.316406	-30.332031	1000.03125
8.177493	-42.421875	-30.242188	1000.101562
8.185467	-42.359375	-30.328125	999.726562
8.193441	-42.53125	-30.148438	999.859375
8.201415	-42.21875	-30.28125	1000.066406
8.209389	-42.351562	-30.308594	1000.105469
8.217363	-42.46875	-30.265625	1000.046875
8.225337	-42.476562	-30.222656	999.929688
8.233311	-42.429688	-30.25	1000.144531
8.241285	-42.4375	-30.261719	1000.214844
8.249259	-42.503906	-30.363281	1000.066406
8.257233	-42.535156	-30.3125	1000.046875
8.265207	-42.515625	-30.257812	1000.121094
8.273181	-42.199219	-30.242188	1000.109375
8.281155	-42.328125	-30.191406	999.859375
8.289129	-42.277344	-30.328125	999.75
8.297103	-42.328125	-30.261719	999.65625
8.305077	-42.335938	-30.253906	999.878906
8.313051	-42.234375	-30.152344	999.753906
8.321025	-42.328125	-30.328125	999.875
8.328999	-42.445312	-30.238281	1000.019531
8.336973	-42.390625	-30.257812	999.8125
8.344947	-42.226562	-30.421875	999.753906
8.352921	-42.273438	-30.398438	1000.0
8.360895	-42.339844	-30.300781	1000.117187
8.368869	-42.492188	-30.238281	1000.058594
8.376843	-42.292969	-30.179688	1000.136719
8.384817	-42.378906	-30.316406	1000.167969
8.392791	-42.359375	-30.28125	999.984375
8.400765	-42.394531	-30.320312	1000.246094
8.408739	-42.480469	-30.394531	999.691406
8.416713	-42.464844	-30.355469	999.996094
8.424687	-42.320312	-30.308594	999.964844
8.432661	-42.351562	-30.347656	999.878906
8.440635	-42.488281	-30.371094	999.589844
8.448609	-42.472656	-30.125	999.945312
8.456583	-42.449219	-30.480469	999.910156
8.464557	-42.34375	-30.328125	1000.039062
8.472531	-42.40625	-30.402344	1000.039062
8.480505	-42.246094	-30.324219	1000.015625
8.488479	-42.222656	-30.128906	999.859375
8.496453	-42.410156	-30.1875	1000.011719
8.504427	-42.390625	-30.332031	1000.113281
8.512401	-42.335938	-30.21875	1000.03125
8.520375	-42.210938	-30.21875	1000.042969
8.528349	-42.171875	-30.285156	1000.132812
8.536323	-42.460938	-30.269531	1000.113281
8.544297	-42.453125	-30.359375	999.832031
8.552271	-42.277344	-30.1875	999.847656
8.560245	-42.367188	-30.253906	999.761719
8.568219	-42.320312	-30.316406	999.964844
8.576193	-42.289062	-30.355469	1000.0625
8.584167	-42.292969	-30.34375	999.984375
8.592141	-42.25	-30.15625	1000.113281
8.600115	-42.1875	-30.210938	999.976562
8.608089	-42.347656	-30.25	999.875
8.616063	-42.359375	-30.253906	999.921875
8.624037	-42.492188	-30.238281	999.816406
8.632011	-42.316406	-30.050781	1000.199219
8.639985	-42.351562	-30.199219	1000.164062
8.647959	-42.445312	-30.195312	999.996094
8.655933	-42.289062	-30.1875	1000.15625
8.663907	-42.234375	-30.261719	999.957031
8.671881	-42.382812	-30.367188	1000.023437
8.679855	-42.476562	-30.238281	999.917969
8.687829	-42.558594	-30.308594	999.933594
8.695803	-42.382812	-30.167969	1000.0
8.703777	-42.566406	-30.105469	999.972656
8.711751	-42.46875	-30.113281	999.765625
8.719725	-42.621094	-30.332031	999.753906
8.727699	-42.503906	-30.300781	1000.066406
8.735673	-42.296875	-30.167969	1000.242188
8.743647	-42.390625	-30.417969	999.835938
8.751621	-42.394531	-30.421875	999.691406
8.759595	-42.578125	-30.390625	999.875
8.767569	-42.351562	-30.363281	1000.019531
8.775543	-42.371094	-30.371094	1000.136719
8.783517	-42.445312	-30.410156	1000.105469
8.791491	-42.453125	-30.394531	1000.0625
8.799465	-42.546875	-30.28125	1000.191406
8.807439	-42.421875	-30.304688	1000.09375
8.815413	-42.289062	-30.453125	999.960938
8.823387	-42.367188	-30.429688	999.882812
8.831361	-42.164062	-30.425781	999.996094
8.839335	-42.300781	-30.320312	999.988281
8.847309	-42.339844	-30.28125	999.648438
8.855283	-42.433594	-30.191406	999.527344
8.863257	-42.359375	-30.234375	999.730469
8.871231	-42.328125	-30.238281	999.574219
8.879205	-42.363281	-30.332031	999.863281
8.887179	-42.308594	-30.34375	999.855469
8.895153	-42.339844	-30.285156	1000.0
8.903127	-42.410156	-30.066406	1000.273438
8.911101	-42.425781	-30.195312	1000.425781
8.919075	-42.390625	-30.195312	1000.382812
8.927049	-42.289062	-30.257812	1000.09375
8.935023	-42.363281	-30.300781	1000.222656
8.942997	-42.457031	-30.152344	1000.210937
8.950971	-42.496094	-30.21875	999.980469
8.958945	-42.378906	-30.203125	1000.035156
8.966919	-42.304688	-30.082031	1000.0
8.974893	-42.117188	-30.046875	999.917969
8.982867	-42.238281	-30.105469	999.925781
8.990841	-42.238281	-30.359375	999.933594
